s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"TC.000","TC.001","TC.002","TC.003","TC.004","TC.005","TC.006","TC.007","TC.008","TC.009","TC.010","TC.011","TC.012","TC.013","TC.014","TC.015","TC.016","TC.017","TC.018","TC.019","TC.020","TC.021","TC.022","TC.023","TC.024","TC.025","TC.026","TC.027","TC.028","TC.029","TC.030","TC.031","TC.032","TC.033","TC.034","TC.035","TC.036","TC.037","TC.038","TC.039","TC.040","TC.041","TC.042","TC.043","TC.044","TC.045","TC.046","TC.047","TC.048","TC.049","TC.050","TC.051","TC.052","TC.053","TC.054","TC.055","TC.056","TC.057"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 3.7032804E-001, 2.0497813E+001, 2.0040525E+001, 2.0003046E+001, 2.0001414E+001, 2.0001016E+001, 2.0000774E+001, 2.0000612E+001, 2.0000496E+001, 2.0000411E+001, 2.0000345E+001, 2.0000291E+001, 2.0000248E+001, 2.0000212E+001, 2.0000182E+001, 2.0000155E+001, 2.0000133E+001, 2.0000113E+001, 2.0000096E+001, 2.0000082E+001, 2.0000069E+001, 2.0000058E+001, 2.0000049E+001, 2.0000041E+001, 2.0000034E+001, 2.0000028E+001, 2.0000024E+001, 2.0000020E+001, 2.0000016E+001, 2.0000013E+001, 2.0000011E+001, 2.0000009E+001, 2.0000007E+001, 2.0000006E+001, 2.0000005E+001, 2.0000004E+001, 2.0000003E+001, 2.0000003E+001, 2.0000002E+001, 2.0000002E+001, 2.0000001E+001, 2.0000001E+001, 2.0000001E+001, 2.0000001E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 6.8627973E-001, 3.3229119E+001, 2.3563123E+001, 2.0531362E+001, 2.0130323E+001, 2.0074902E+001, 2.0053964E+001, 2.0040867E+001, 2.0031909E+001, 2.0025513E+001, 2.0020765E+001, 2.0017122E+001, 2.0014259E+001, 2.0011948E+001, 2.0010049E+001, 2.0008470E+001, 2.0007140E+001, 2.0006018E+001, 2.0005067E+001, 2.0004258E+001, 2.0003569E+001, 2.0002984E+001, 2.0002489E+001, 2.0002071E+001, 2.0001719E+001, 2.0001421E+001, 2.0001173E+001, 2.0000966E+001, 2.0000794E+001, 2.0000651E+001, 2.0000532E+001, 2.0000434E+001, 2.0000354E+001, 2.0000288E+001, 2.0000234E+001, 2.0000189E+001, 2.0000152E+001, 2.0000124E+001, 2.0000100E+001, 2.0000080E+001, 2.0000065E+001, 2.0000052E+001, 2.0000042E+001, 2.0000034E+001, 2.0000027E+001, 2.0000022E+001, 2.0000017E+001, 2.0000014E+001, 2.0000011E+001, 2.0000009E+001, 2.0000007E+001, 2.0000005E+001, 2.0000005E+001, 2.0000004E+001, 2.0000004E+001, 2.0000003E+001, 2.0000003E+001, 2.0000002E+001, 2.0000002E+001
 1.0095146E+000, 7.5618287E+001, 5.7283351E+001, 4.0313243E+001, 2.9633569E+001, 2.4030541E+001, 2.1324262E+001, 2.0386421E+001, 2.0185034E+001, 2.0133937E+001, 2.0104405E+001, 2.0083071E+001, 2.0067108E+001, 2.0054775E+001, 2.0045024E+001, 2.0037250E+001, 2.0030862E+001, 2.0025655E+001, 2.0021357E+001, 2.0017757E+001, 2.0014742E+001, 2.0012228E+001, 2.0010128E+001, 2.0008376E+001, 2.0006915E+001, 2.0005689E+001, 2.0004678E+001, 2.0003837E+001, 2.0003140E+001, 2.0002569E+001, 2.0002094E+001, 2.0001704E+001, 2.0001386E+001, 2.0001124E+001, 2.0000912E+001, 2.0000739E+001, 2.0000595E+001, 2.0000482E+001, 2.0000390E+001, 2.0000313E+001, 2.0000253E+001, 2.0000204E+001, 2.0000165E+001, 2.0000133E+001, 2.0000107E+001, 2.0000086E+001, 2.0000069E+001, 2.0000055E+001, 2.0000046E+001, 2.0000037E+001, 2.0000029E+001, 2.0000024E+001, 2.0000020E+001, 2.0000018E+001, 2.0000015E+001, 2.0000014E+001, 2.0000011E+001, 2.0000008E+001, 2.0000007E+001
 1.3426857E+000, 1.2593830E+002, 1.1076408E+002, 9.1257014E+001, 7.4459211E+001, 6.1260256E+001, 5.0235472E+001, 4.1688066E+001, 3.5386996E+001, 3.0686582E+001, 2.7358212E+001, 2.4944442E+001, 2.3177558E+001, 2.1915911E+001, 2.1048045E+001, 2.0493130E+001, 2.0196158E+001, 2.0084482E+001, 2.0057732E+001, 2.0046588E+001, 2.0038028E+001, 2.0031094E+001, 2.0025436E+001, 2.0020817E+001, 2.0017013E+001, 2.0013874E+001, 2.0011331E+001, 2.0009228E+001, 2.0007510E+001, 2.0006115E+001, 2.0004957E+001, 2.0004019E+001, 2.0003260E+001, 2.0002635E+001, 2.0002135E+001, 2.0001728E+001, 2.0001390E+001, 2.0001126E+001, 2.0000912E+001, 2.0000734E+001, 2.0000595E+001, 2.0000483E+001, 2.0000392E+001, 2.0000318E+001, 2.0000259E+001, 2.0000211E+001, 2.0000171E+001, 2.0000140E+001, 2.0000117E+001, 2.0000097E+001, 2.0000079E+001, 2.0000066E+001, 2.0000057E+001, 2.0000050E+001, 2.0000044E+001, 2.0000040E+001, 2.0000034E+001, 2.0000027E+001, 2.0000025E+001
 1.6712143E+000, 1.9142061E+002, 1.8074055E+002, 1.5985115E+002, 1.3904536E+002, 1.2075101E+002, 1.0425840E+002, 9.0069319E+001, 7.8159585E+001, 6.8006213E+001, 5.9577912E+001, 5.2655135E+001, 4.7057345E+001, 4.2549755E+001, 3.8830507E+001, 3.5616754E+001, 3.2800806E+001, 3.0268582E+001, 2.8062387E+001, 2.6192755E+001, 2.4651362E+001, 2.3377438E+001, 2.2344747E+001, 2.1517848E+001, 2.0890369E+001, 2.0446807E+001, 2.0172556E+001, 2.0046559E+001, 2.0014652E+001, 2.0009942E+001, 2.0007936E+001, 2.0006384E+001, 2.0005144E+001, 2.0004131E+001, 2.0003333E+001, 2.0002684E+001, 2.0002149E+001, 2.0001737E+001, 2.0001405E+001, 2.0001129E+001, 2.0000915E+001, 2.0000744E+001, 2.0000605E+001, 2.0000493E+001, 2.0000403E+001, 2.0000330E+001, 2.0000270E+001, 2.0000223E+001, 2.0000188E+001, 2.0000158E+001, 2.0000130E+001, 2.0000110E+001, 2.0000097E+001, 2.0000087E+001, 2.0000077E+001, 2.0000070E+001, 2.0000060E+001, 2.0000050E+001, 2.0000046E+001
 2.0054793E+000, 2.6006584E+002, 2.5476277E+002, 2.3568389E+002, 2.1381374E+002, 1.9252371E+002, 1.7203257E+002, 1.5327622E+002, 1.3646788E+002, 1.2124905E+002, 1.0763018E+002, 9.5522894E+001, 8.4998631E+001, 7.6027289E+001, 6.8564541E+001, 6.2430187E+001, 5.7383990E+001, 5.3083934E+001, 4.9398233E+001, 4.6239082E+001, 4.3505482E+001, 4.1063556E+001, 3.8878239E+001, 3.6851399E+001, 3.4919559E+001, 3.3025249E+001, 3.1198892E+001, 2.9431725E+001, 2.7798091E+001, 2.6325173E+001, 2.5048333E+001, 2.3944047E+001, 2.2993117E+001, 2.2190141E+001, 2.1519120E+001, 2.0978912E+001, 2.0568568E+001, 2.0276263E+001, 2.0096697E+001, 2.0019199E+001, 2.0002755E+001, 2.0001284E+001, 2.0001015E+001, 2.0000829E+001, 2.0000681E+001, 2.0000560E+001, 2.0000461E+001, 2.0000383E+001, 2.0000324E+001, 2.0000272E+001, 2.0000226E+001, 2.0000191E+001, 2.0000167E+001, 2.0000149E+001, 2.0000132E+001, 2.0000119E+001, 2.0000103E+001, 2.0000086E+001, 2.0000078E+001
 2.3364107E+000, 3.2097953E+002, 3.1963585E+002, 3.0201375E+002, 2.7981751E+002, 2.5691663E+002, 2.3415608E+002, 2.1262367E+002, 1.9279785E+002, 1.7449117E+002, 1.5783766E+002, 1.4279738E+002, 1.2938869E+002, 1.1757677E+002, 1.0709913E+002, 9.8096868E+001, 9.0426710E+001, 8.3557117E+001, 7.7395490E+001, 7.1860629E+001, 6.6907968E+001, 6.2461262E+001, 5.8500404E+001, 5.4967239E+001, 5.1750852E+001, 4.8756894E+001, 4.5985201E+001, 4.3442307E+001, 4.1186768E+001, 3.9172504E+001, 3.7391531E+001, 3.5802143E+001, 3.4343044E+001, 3.2986184E+001, 3.1684409E+001, 3.0384587E+001, 2.9100410E+001, 2.7838841E+001, 2.6596540E+001, 2.5409754E+001, 2.4292877E+001, 2.3293735E+001, 2.2422696E+001, 2.1685128E+001, 2.1086276E+001, 2.0625660E+001, 2.0300376E+001, 2.0108374E+001, 2.0024392E+001, 2.0003448E+001, 2.0000825E+001, 2.0000546E+001, 2.0000460E+001, 2.0000399E+001, 2.0000345E+001, 2.0000303E+001, 2.0000259E+001, 2.0000218E+001, 2.0000191E+001
 2.6734938E+000, 3.7672337E+002, 3.7821671E+002, 3.6118006E+002, 3.3783089E+002, 3.1280084E+002, 2.8764030E+002, 2.6366133E+002, 2.4149106E+002, 2.2100680E+002, 2.0227068E+002, 1.8519656E+002, 1.6973684E+002, 1.5597633E+002, 1.4349651E+002, 1.3268297E+002, 1.2351743E+002, 1.1514582E+002, 1.0741966E+002, 1.0022290E+002, 9.3535878E+001, 8.7358127E+001, 8.1779882E+001, 7.6796787E+001, 7.2281730E+001, 6.8109808E+001, 6.4238809E+001, 6.0601872E+001, 5.7236755E+001, 5.4112388E+001, 5.1251856E+001, 4.8624821E+001, 4.6186125E+001, 4.3937938E+001, 4.1882207E+001, 4.0009204E+001, 3.8283194E+001, 3.6694627E+001, 3.5206071E+001, 3.3787798E+001, 3.2393615E+001, 3.1019734E+001, 2.9685403E+001, 2.8426166E+001, 2.7267660E+001, 2.6210493E+001, 2.5243210E+001, 2.4356456E+001, 2.3562878E+001, 2.2855218E+001, 2.2240707E+001, 2.1713281E+001, 2.1262192E+001, 2.0879400E+001, 2.0568179E+001, 2.0327765E+001, 2.0157439E+001, 2.0056460E+001, 2.0011952E+001
