s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"TC.000","TC.001","TC.002","TC.003","TC.004","TC.005","TC.006","TC.007","TC.008","TC.009","TC.010","TC.011","TC.012","TC.013","TC.014","TC.015","TC.016","TC.017","TC.018","TC.019","TC.020","TC.021","TC.022","TC.023","TC.024","TC.025","TC.026","TC.027","TC.028","TC.029","TC.030","TC.031","TC.032","TC.033","TC.034","TC.035","TC.036","TC.037","TC.038","TC.039","TC.040","TC.041","TC.042","TC.043","TC.044","TC.045","TC.046","TC.047","TC.048","TC.049","TC.050","TC.051","TC.052","TC.053","TC.054","TC.055","TC.056","TC.057"
 3.0013658E+000, 6.6374095E+002, 7.0704890E+002, 7.3216557E+002, 7.5312067E+002, 7.7155651E+002, 7.8507505E+002, 7.8214916E+002, 7.6037888E+002, 7.2378982E+002, 6.7917794E+002, 6.3267498E+002, 5.8700695E+002, 5.4395277E+002, 5.0453708E+002, 4.6808616E+002, 4.3425505E+002, 4.0300982E+002, 3.7436654E+002, 3.4766248E+002, 3.2317425E+002, 3.0154034E+002, 2.8168502E+002, 2.6370785E+002, 2.4728820E+002, 2.3222482E+002, 2.1844153E+002, 2.0581406E+002, 1.9407007E+002, 1.8319054E+002, 1.7306679E+002, 1.6361686E+002, 1.5480075E+002, 1.4656416E+002, 1.3883098E+002, 1.3132844E+002, 1.2410423E+002, 1.1694231E+002, 1.1021107E+002, 1.0367018E+002, 9.7730094E+001, 9.2110500E+001, 8.7131502E+001, 8.2837242E+001, 7.8793456E+001, 7.4976837E+001, 7.1395682E+001, 6.7827182E+001, 6.4454753E+001, 6.1218165E+001, 5.8164260E+001, 5.5418030E+001, 5.2878067E+001, 5.0651176E+001, 4.8337051E+001, 4.6323016E+001, 4.4344812E+001, 4.2393684E+001, 4.0062872E+001
 3.3370615E+000, 7.0224311E+002, 7.4999631E+002, 7.7802833E+002, 8.0137657E+002, 8.2203042E+002, 8.3811032E+002, 8.4193851E+002, 8.2635731E+002, 7.9373377E+002, 7.4980031E+002, 7.0228848E+002, 6.5491742E+002, 6.0929728E+002, 5.6667408E+002, 5.2671272E+002, 4.8939518E+002, 4.5463002E+002, 4.2244630E+002, 3.9221429E+002, 3.6393490E+002, 3.3851401E+002, 3.1511742E+002, 2.9392545E+002, 2.7439677E+002, 2.5612584E+002, 2.3929242E+002, 2.2360822E+002, 2.0961025E+002, 1.9694584E+002, 1.8578640E+002, 1.7568746E+002, 1.6656198E+002, 1.5820638E+002, 1.5049995E+002, 1.4310078E+002, 1.3603526E+002, 1.2909766E+002, 1.2256043E+002, 1.1618923E+002, 1.1044399E+002, 1.0496904E+002, 1.0003231E+002, 9.5633720E+001, 9.1419973E+001, 8.7375456E+001, 8.3553960E+001, 7.9657299E+001, 7.5880103E+001, 7.2222058E+001, 6.8849411E+001, 6.5736890E+001, 6.2795175E+001, 6.0103819E+001, 5.7273283E+001, 5.4642227E+001, 5.2138008E+001, 4.9658789E+001, 4.6952728E+001
 3.6700057E+000, 7.3370052E+002, 7.8275801E+002, 8.1318399E+002, 8.3831034E+002, 8.6006914E+002, 8.7749155E+002, 8.8434876E+002, 8.7161160E+002, 8.4096096E+002, 7.9819370E+002, 7.5102110E+002, 7.0340622E+002, 6.5694383E+002, 6.1269479E+002, 5.7071419E+002, 5.3149626E+002, 4.9479264E+002, 4.6046623E+002, 4.2790766E+002, 3.9717908E+002, 3.6924763E+002, 3.4374684E+002, 3.2089035E+002, 3.0020650E+002, 2.8105883E+002, 2.6353646E+002, 2.4723544E+002, 2.3254057E+002, 2.1897086E+002, 2.0663780E+002, 1.9525112E+002, 1.8485694E+002, 1.7532120E+002, 1.6650527E+002, 1.5808707E+002, 1.5009909E+002, 1.4232870E+002, 1.3497491E+002, 1.2786605E+002, 1.2132216E+002, 1.1518293E+002, 1.0961640E+002, 1.0465997E+002, 9.9983817E+001, 9.5588382E+001, 9.1503030E+001, 8.7496503E+001, 8.3622904E+001, 7.9993473E+001, 7.6728914E+001, 7.3792166E+001, 7.1020358E+001, 6.8522403E+001, 6.5842939E+001, 6.3327091E+001, 6.0868070E+001, 5.8419573E+001, 5.5661660E+001
 4.0006131E+000, 7.5511996E+002, 8.0452802E+002, 8.3634085E+002, 8.6241062E+002, 8.8461044E+002, 9.0226159E+002, 9.0943854E+002, 8.9693623E+002, 8.6569797E+002, 8.2192613E+002, 7.7358785E+002, 7.2505714E+002, 6.7787987E+002, 6.3268761E+002, 5.8957206E+002, 5.4930707E+002, 5.1177009E+002, 4.7693404E+002, 4.4401735E+002, 4.1325864E+002, 3.8520554E+002, 3.5895783E+002, 3.3470813E+002, 3.1218726E+002, 2.9125141E+002, 2.7241719E+002, 2.5527135E+002, 2.3987865E+002, 2.2574903E+002, 2.1305564E+002, 2.0142241E+002, 1.9089922E+002, 1.8135728E+002, 1.7262467E+002, 1.6439324E+002, 1.5661573E+002, 1.4913299E+002, 1.4204298E+002, 1.3511071E+002, 1.2858472E+002, 1.2242100E+002, 1.1680024E+002, 1.1183165E+002, 1.0719868E+002, 1.0279751E+002, 9.8717386E+001, 9.4662662E+001, 9.0736025E+001, 8.6974042E+001, 8.3595893E+001, 8.0410212E+001, 7.7393255E+001, 7.4563854E+001, 7.1692557E+001, 6.8883822E+001, 6.6359351E+001, 6.3793279E+001, 6.1039360E+001
 4.3339321E+000, 7.6957761E+002, 8.1916449E+002, 8.5124016E+002, 8.7723772E+002, 8.9902308E+002, 9.1633317E+002, 9.2246731E+002, 9.0910393E+002, 8.7694681E+002, 8.3255222E+002, 7.8346760E+002, 7.3420173E+002, 6.8645646E+002, 6.4078628E+002, 5.9720191E+002, 5.5620660E+002, 5.1776105E+002, 4.8226570E+002, 4.4911229E+002, 4.1860009E+002, 3.9086202E+002, 3.6501400E+002, 3.4130758E+002, 3.1925560E+002, 2.9851177E+002, 2.7940609E+002, 2.6167316E+002, 2.4548544E+002, 2.3049378E+002, 2.1699240E+002, 2.0453605E+002, 1.9317284E+002, 1.8298154E+002, 1.7376955E+002, 1.6523781E+002, 1.5737491E+002, 1.4987478E+002, 1.4290745E+002, 1.3609528E+002, 1.2965657E+002, 1.2357311E+002, 1.1801902E+002, 1.1304388E+002, 1.0842685E+002, 1.0396861E+002, 9.9846537E+001, 9.5717717E+001, 9.1649361E+001, 8.7766268E+001, 8.4287991E+001, 8.1243821E+001, 7.8435930E+001, 7.5830291E+001, 7.3163711E+001, 7.0483742E+001, 6.8022507E+001, 6.5407819E+001, 6.2581474E+001
 4.6672512E+000, 7.8411856E+002, 8.3132260E+002, 8.6259466E+002, 8.8799726E+002, 9.0899571E+002, 9.2623617E+002, 9.3215953E+002, 9.1930860E+002, 8.8805371E+002, 8.4366332E+002, 7.9395732E+002, 7.4312038E+002, 6.9304234E+002, 6.4468892E+002, 5.9893706E+002, 5.5698220E+002, 5.1840926E+002, 4.8297173E+002, 4.4980379E+002, 4.1921525E+002, 3.9157020E+002, 3.6602133E+002, 3.4269693E+002, 3.2123331E+002, 3.0123888E+002, 2.8280215E+002, 2.6574620E+002, 2.4997154E+002, 2.3512863E+002, 2.2156064E+002, 2.0904122E+002, 1.9760699E+002, 1.8736899E+002, 1.7812214E+002, 1.6956721E+002, 1.6158325E+002, 1.5397974E+002, 1.4672041E+002, 1.3963482E+002, 1.3294420E+002, 1.2662155E+002, 1.2082664E+002, 1.1544056E+002, 1.1050764E+002, 1.0562573E+002, 1.0134213E+002, 9.7046849E+001, 9.2989450E+001, 8.9166608E+001, 8.5669742E+001, 8.2658285E+001, 7.9833819E+001, 7.7304219E+001, 7.4729883E+001, 7.2202364E+001, 6.9917015E+001, 6.7441156E+001, 6.4740653E+001
 5.0041181E+000, 7.9683339E+002, 8.4028654E+002, 8.7008524E+002, 8.9435699E+002, 9.1435997E+002, 9.3025727E+002, 9.3502138E+002, 9.2143808E+002, 8.8999172E+002, 8.4633105E+002, 7.9742128E+002, 7.4696863E+002, 6.9629491E+002, 6.4636511E+002, 5.9771660E+002, 5.5189934E+002, 5.1015438E+002, 4.7249947E+002, 4.3827350E+002, 4.0747434E+002, 3.8018123E+002, 3.5565767E+002, 3.3349051E+002, 3.1334078E+002, 2.9447850E+002, 2.7737092E+002, 2.6153987E+002, 2.4694277E+002, 2.3307608E+002, 2.2042073E+002, 2.0875536E+002, 1.9813096E+002, 1.8852934E+002, 1.7998814E+002, 1.7201597E+002, 1.6440596E+002, 1.5716104E+002, 1.5004759E+002, 1.4311315E+002, 1.3649092E+002, 1.3020008E+002, 1.2444385E+002, 1.1905104E+002, 1.1418017E+002, 1.0924484E+002, 1.0482133E+002, 1.0028809E+002, 9.5898836E+001, 9.1777286E+001, 8.7986432E+001, 8.4776651E+001, 8.1512213E+001, 7.8735358E+001, 7.6085241E+001, 7.3555401E+001, 7.1425567E+001, 6.9080335E+001, 6.6493599E+001
 5.3349399E+000, 8.0034715E+002, 8.4289504E+002, 8.7196575E+002, 8.9592310E+002, 9.1638035E+002, 9.2981166E+002, 9.2975848E+002, 9.1264659E+002, 8.8008915E+002, 8.3790202E+002, 7.9106689E+002, 7.4245707E+002, 6.9324368E+002, 6.4467891E+002, 5.9755203E+002, 5.5307145E+002, 5.1193849E+002, 4.7389667E+002, 4.3891366E+002, 4.0749141E+002, 3.7988383E+002, 3.5537411E+002, 3.3330963E+002, 3.1325789E+002, 2.9418872E+002, 2.7671794E+002, 2.6038286E+002, 2.4553784E+002, 2.3156263E+002, 2.1895627E+002, 2.0741163E+002, 1.9679979E+002, 1.8725164E+002, 1.7871369E+002, 1.7085521E+002, 1.6331793E+002, 1.5623172E+002, 1.4927911E+002, 1.4259328E+002, 1.3619428E+002, 1.3010725E+002, 1.2465218E+002, 1.1955687E+002, 1.1508530E+002, 1.1044767E+002, 1.0642163E+002, 1.0216163E+002, 9.8076839E+001, 9.4256348E+001, 9.0567810E+001, 8.7512717E+001, 8.4092887E+001, 8.1052053E+001, 7.8066623E+001, 7.5123309E+001, 7.2729595E+001, 7.0151773E+001, 6.7521962E+001
 5.6683462E+000, 8.0522088E+002, 8.4696541E+002, 8.7535687E+002, 8.9900670E+002, 9.1917292E+002, 9.3390133E+002, 9.3449054E+002, 9.1704615E+002, 8.8441395E+002, 8.4230589E+002, 7.9515436E+002, 7.4596088E+002, 6.9664351E+002, 6.4880492E+002, 6.0274750E+002, 5.5860834E+002, 5.1681781E+002, 4.7751291E+002, 4.4149598E+002, 4.0894864E+002, 3.7999358E+002, 3.5376914E+002, 3.2994337E+002, 3.0860468E+002, 2.8884162E+002, 2.7109747E+002, 2.5472141E+002, 2.4034451E+002, 2.2693967E+002, 2.1508224E+002, 2.0427255E+002, 1.9421841E+002, 1.8505109E+002, 1.7650266E+002, 1.6852598E+002, 1.6078104E+002, 1.5357071E+002, 1.4657021E+002, 1.3995908E+002, 1.3378038E+002, 1.2798987E+002, 1.2294116E+002, 1.1825336E+002, 1.1435949E+002, 1.1031872E+002, 1.0681602E+002, 1.0300580E+002, 9.9200845E+001, 9.5609760E+001, 9.2009100E+001, 8.8934824E+001, 8.5480878E+001, 8.2478456E+001, 7.9627450E+001, 7.6830999E+001, 7.4557346E+001, 7.2053746E+001, 6.9456826E+001
 6.0031021E+000, 8.0395431E+002, 8.4750293E+002, 8.7646349E+002, 9.0058656E+002, 9.2079419E+002, 9.3632600E+002, 9.3726607E+002, 9.1866174E+002, 8.8378030E+002, 8.3990738E+002, 7.9190574E+002, 7.4219137E+002, 6.9268884E+002, 6.4552897E+002, 6.0062137E+002, 5.5708059E+002, 5.1546930E+002, 4.7615002E+002, 4.4038840E+002, 4.0807519E+002, 3.7933380E+002, 3.5319027E+002, 3.2925118E+002, 3.0754174E+002, 2.8735882E+002, 2.6905520E+002, 2.5211022E+002, 2.3725285E+002, 2.2332448E+002, 2.1098464E+002, 1.9981749E+002, 1.8968320E+002, 1.8061668E+002, 1.7232212E+002, 1.6461375E+002, 1.5715921E+002, 1.5020530E+002, 1.4342524E+002, 1.3701212E+002, 1.3091994E+002, 1.2506862E+002, 1.1978017E+002, 1.1475908E+002, 1.1066079E+002, 1.0650731E+002, 1.0313345E+002, 9.9548171E+001, 9.6048988E+001, 9.2886159E+001, 8.9629563E+001, 8.7108244E+001, 8.4177073E+001, 8.1651145E+001, 7.9310472E+001, 7.7092192E+001, 7.5277002E+001, 7.3127207E+001, 7.0907195E+001
 6.3371793E+000, 8.0555636E+002, 8.4889761E+002, 8.7767444E+002, 9.0167781E+002, 9.2016877E+002, 9.3178380E+002, 9.2922120E+002, 9.0930588E+002, 8.7512600E+002, 8.3266266E+002, 7.8601165E+002, 7.3780324E+002, 6.8970573E+002, 6.4330018E+002, 5.9852950E+002, 5.5484866E+002, 5.1305272E+002, 4.7375249E+002, 4.3824926E+002, 4.0636421E+002, 3.7746695E+002, 3.5096744E+002, 3.2679039E+002, 3.0487622E+002, 2.8455887E+002, 2.6624553E+002, 2.4931917E+002, 2.3440130E+002, 2.2046123E+002, 2.0785117E+002, 1.9627012E+002, 1.8561757E+002, 1.7600306E+002, 1.6748887E+002, 1.5994277E+002, 1.5284516E+002, 1.4643032E+002, 1.4018588E+002, 1.3426278E+002, 1.2863464E+002, 1.2313364E+002, 1.1804651E+002, 1.1317579E+002, 1.0925226E+002, 1.0523269E+002, 1.0180308E+002, 9.8262999E+001, 9.4793047E+001, 9.1701380E+001, 8.8405657E+001, 8.5760922E+001, 8.2646750E+001, 7.9841029E+001, 7.7278437E+001, 7.5093036E+001, 7.3409800E+001, 7.1493286E+001, 6.9773881E+001
 6.6716539E+000, 8.0165145E+002, 8.4773408E+002, 8.7690947E+002, 9.0073766E+002, 9.1927465E+002, 9.3106269E+002, 9.2848203E+002, 9.0774986E+002, 8.7232055E+002, 8.2806004E+002, 7.7929278E+002, 7.2986607E+002, 6.8151786E+002, 6.3523075E+002, 5.9058004E+002, 5.4730454E+002, 5.0606566E+002, 4.6733086E+002, 4.3256655E+002, 4.0193518E+002, 3.7428172E+002, 3.4874245E+002, 3.2512312E+002, 3.0336018E+002, 2.8300510E+002, 2.6472435E+002, 2.4799334E+002, 2.3296096E+002, 2.1904334E+002, 2.0644090E+002, 1.9489992E+002, 1.8418100E+002, 1.7435963E+002, 1.6551711E+002, 1.5774851E+002, 1.5056668E+002, 1.4414923E+002, 1.3793300E+002, 1.3214340E+002, 1.2683270E+002, 1.2162378E+002, 1.1683611E+002, 1.1228404E+002, 1.0862449E+002, 1.0492077E+002, 1.0164249E+002, 9.8184264E+001, 9.4678916E+001, 9.1574235E+001, 8.8376804E+001, 8.5771088E+001, 8.2793057E+001, 8.0147879E+001, 7.7699880E+001, 7.5546507E+001, 7.3861977E+001, 7.1992940E+001, 7.0169333E+001
 7.0015573E+000, 8.0189752E+002, 8.4786420E+002, 8.7657610E+002, 8.9984759E+002, 9.1922964E+002, 9.3213584E+002, 9.3033095E+002, 9.1034906E+002, 8.7494649E+002, 8.2998995E+002, 7.8007901E+002, 7.2929009E+002, 6.7970206E+002, 6.3217374E+002, 5.8652128E+002, 5.4274594E+002, 5.0140432E+002, 4.6291205E+002, 4.2857915E+002, 3.9863546E+002, 3.7181180E+002, 3.4704697E+002, 3.2425024E+002, 3.0333047E+002, 2.8388693E+002, 2.6628581E+002, 2.5009715E+002, 2.3533721E+002, 2.2163251E+002, 2.0923485E+002, 1.9788992E+002, 1.8736794E+002, 1.7757669E+002, 1.6855285E+002, 1.6049148E+002, 1.5303279E+002, 1.4626828E+002, 1.3977072E+002, 1.3363956E+002, 1.2793326E+002, 1.2230181E+002, 1.1690451E+002, 1.1187077E+002, 1.0769729E+002, 1.0368844E+002, 1.0008603E+002, 9.6564040E+001, 9.2999921E+001, 8.9973194E+001, 8.6916505E+001, 8.4460668E+001, 8.1767268E+001, 7.9326282E+001, 7.7040699E+001, 7.5004353E+001, 7.3499888E+001, 7.1750701E+001, 7.0113863E+001
