s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"Temp_Centre-1","Temp_Centre-2","Temp_Centre-3","Temp_Centre-4","Temp_Centre-5","Temp_Centre-6","Temp_Centre-7","Temp_Centre-8","Temp_Centre-9","Temp_Centre-10","Temp_Centre-11","Temp_Centre-12","Temp_Centre-13","Temp_Centre-14","Temp_Centre-15","Temp_Centre-16","Temp_Centre-17","Temp_Centre-18","Temp_Centre-19","Temp_Centre-20","Temp_Centre-21","Temp_Centre-22","Temp_Centre-23","Temp_Centre-24","Temp_Centre-25","Temp_Centre-26","Temp_Centre-27","Temp_Centre-28","Temp_Centre-29","Temp_Centre-30","Temp_Centre-31","Temp_Centre-32","Temp_Centre-33","Temp_Centre-34","Temp_Centre-35","Temp_Centre-36","Temp_Centre-37","Temp_Centre-38","Temp_Centre-39","Temp_Centre-40","Temp_Centre-41","Temp_Centre-42","Temp_Centre-43","Temp_Centre-44","Temp_Centre-45","Temp_Centre-46","Temp_Centre-47","Temp_Centre-48","Temp_Centre-49","Temp_Centre-50","Temp_Centre-51","Temp_Centre-52","Temp_Centre-53","Temp_Centre-54","Temp_Centre-55","Temp_Centre-56","Temp_Centre-57","Temp_Centre-58","Temp_Centre-59","Temp_Centre-60","Temp_Centre-61","Temp_Centre-62","Temp_Centre-63","Temp_Centre-64","Temp_Centre-65","Temp_Centre-66","Temp_Centre-67","Temp_Centre-68","Temp_Centre-69","Temp_Centre-70","Temp_Centre-71","Temp_Centre-72","Temp_Centre-73","Temp_Centre-74","Temp_Centre-75","Temp_Centre-76","Temp_Centre-77","Temp_Centre-78","Temp_Centre-79","Temp_Centre-80","Temp_Centre-81","Temp_Centre-82","Temp_Centre-83","Temp_Centre-84","Temp_Centre-85","Temp_Centre-86","Temp_Centre-87","Temp_Centre-88","Temp_Centre-89","Temp_Centre-90","Temp_Centre-91","Temp_Centre-92","Temp_Centre-93","Temp_Centre-94","Temp_Centre-95","Temp_Centre-96","Temp_Centre-97","Temp_Centre-98","Temp_Centre-99","Temp_Centre-100","Temp_Centre-101","Temp_Centre-102","Temp_Centre-103","Temp_Centre-104","Temp_Centre-105","Temp_Centre-106","Temp_Centre-107","Temp_Centre-108","Temp_Centre-109","Temp_Centre-110","TC_Centre-1","TC_Centre-2","TC_Centre-3","TC_Centre-4","TC_Centre-5","TC_Centre-6","TC_Centre-7","TC_Centre-8","TC_Centre-9","TC_Centre-10","TC_Centre-11","TC_Centre-12","TC_Centre-13","TC_Centre-14","TC_Centre-15","TC_Centre-16","TC_Centre-17","TC_Centre-18","TC_Centre-19","TC_Centre-20","TC_Centre-21","TC_Centre-22","TC_Centre-23","TC_Centre-24","TC_Centre-25","TC_Centre-26","TC_Centre-27","TC_Centre-28","TC_Centre-29","TC_Centre-30","TC_Centre-31","TC_Centre-32","TC_Centre-33","TC_Centre-34","TC_Centre-35","TC_Centre-36","TC_Centre-37","TC_Centre-38","TC_Centre-39","TC_Centre-40","TC_Centre-41","TC_Centre-42","TC_Centre-43","TC_Centre-44","TC_Centre-45","TC_Centre-46","TC_Centre-47","TC_Centre-48","TC_Centre-49","TC_Centre-50","TC_Centre-51","TC_Centre-52","TC_Centre-53","TC_Centre-54","TC_Centre-55","TC_Centre-56","TC_Centre-57","TC_Centre-58","TC_Centre-59","TC_Centre-60","TC_Centre-61","TC_Centre-62","TC_Centre-63","TC_Centre-64","TC_Centre-65","TC_Centre-66","TC_Centre-67","TC_Centre-68","TC_Centre-69","TC_Centre-70","TC_Centre-71","TC_Centre-72","TC_Centre-73","TC_Centre-74","TC_Centre-75","TC_Centre-76","TC_Centre-77","TC_Centre-78","TC_Centre-79","TC_Centre-80","TC_Centre-81","TC_Centre-82","TC_Centre-83","TC_Centre-84","TC_Centre-85","TC_Centre-86","TC_Centre-87","TC_Centre-88","TC_Centre-89","TC_Centre-90","TC_Centre-91","TC_Centre-92","TC_Centre-93","TC_Centre-94","TC_Centre-95","TC_Centre-96","TC_Centre-97","TC_Centre-98","TC_Centre-99","TC_Centre-100","TC_Centre-101","TC_Centre-102","TC_Centre-103","TC_Centre-104","TC_Centre-105","TC_Centre-106","TC_Centre-107","TC_Centre-108","TC_Centre-109","TC_Centre-110"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 2.1213203E+000, 5.4187670E+001, 2.3400919E+001, 2.0086580E+001, 2.0001881E+001, 2.0000917E+001, 2.0000707E+001, 2.0000556E+001, 2.0000442E+001, 2.0000355E+001, 2.0000294E+001, 2.0000244E+001, 2.0000205E+001, 2.0000178E+001, 2.0000149E+001, 2.0000126E+001, 2.0000105E+001, 2.0000091E+001, 2.0000080E+001, 2.0000064E+001, 2.0000051E+001, 2.0000044E+001, 2.0000044E+001, 2.0000038E+001, 2.0000031E+001, 2.0000024E+001, 2.0000016E+001, 2.0000011E+001, 2.0000012E+001, 2.0000010E+001, 2.0000013E+001, 2.0000009E+001, 2.0000001E+001, 2.0000003E+001, 2.0000002E+001, 2.0000001E+001, 2.0000001E+001, 1.9999997E+001, 2.0000000E+001, 2.0000002E+001, 1.9999998E+001, 2.0000000E+001, 2.0000006E+001, 2.0000010E+001, 2.0000002E+001, 1.9999999E+001, 2.0000000E+001, 2.0000001E+001, 2.0000006E+001, 2.0000002E+001, 2.0000000E+001, 2.0000000E+001, 2.0000001E+001, 2.0000001E+001, 2.0000000E+001, 2.0000001E+001, 1.9999995E+001, 1.9999998E+001, 2.0000000E+001, 1.9999998E+001, 1.9999996E+001, 1.9999997E+001, 2.0000002E+001, 1.9999998E+001, 1.9999993E+001, 1.9999995E+001, 1.9999997E+001, 1.9999999E+001, 1.9999996E+001, 1.9999995E+001, 2.0000000E+001, 2.0000001E+001, 2.0000002E+001, 2.0000003E+001, 2.0000000E+001, 2.0000002E+001, 1.9999999E+001, 1.9999995E+001, 2.0000000E+001, 1.9999998E+001, 1.9999993E+001, 1.9999992E+001, 1.9999996E+001, 1.9999997E+001, 1.9999998E+001, 1.9999998E+001, 1.9999993E+001, 1.9999991E+001, 2.0000000E+001, 2.0000007E+001, 2.0000007E+001, 2.0000003E+001, 2.0000002E+001, 2.0000006E+001, 2.0000006E+001, 1.9999999E+001, 1.9999999E+001, 2.0000000E+001, 1.9999995E+001, 1.9999995E+001, 1.9999995E+001, 1.9999998E+001, 2.0000001E+001, 1.9999995E+001, 2.0000000E+001, 1.9999999E+001, 1.9999994E+001, 1.9999999E+001, 1.9999996E+001, 1.9999997E+001, 2.0000001E+001, 2.3161731E+001, 2.0345649E+001, 2.0092527E+001, 2.0064484E+001, 2.0048547E+001, 2.0037419E+001, 2.0029492E+001, 2.0023586E+001, 2.0019199E+001, 2.0015900E+001, 2.0013235E+001, 2.0011155E+001, 2.0009429E+001, 2.0007970E+001, 2.0006770E+001, 2.0005751E+001, 2.0004897E+001, 2.0004141E+001, 2.0003505E+001, 2.0002951E+001, 2.0002488E+001, 2.0002080E+001, 2.0001746E+001, 2.0001455E+001, 2.0001210E+001, 2.0001002E+001, 2.0000829E+001, 2.0000684E+001, 2.0000563E+001, 2.0000460E+001, 2.0000377E+001, 2.0000308E+001, 2.0000251E+001, 2.0000204E+001, 2.0000166E+001, 2.0000135E+001, 2.0000108E+001, 2.0000088E+001, 2.0000071E+001, 2.0000057E+001, 2.0000046E+001, 2.0000037E+001, 2.0000030E+001, 2.0000024E+001, 2.0000019E+001, 2.0000015E+001, 2.0000012E+001, 2.0000010E+001, 2.0000008E+001, 2.0000006E+001, 2.0000005E+001, 2.0000004E+001, 2.0000003E+001, 2.0000002E+001, 2.0000002E+001, 2.0000001E+001, 2.0000001E+001, 2.0000001E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 1.9999999E+001, 1.9999999E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 1.9999999E+001, 1.9999999E+001, 2.0000000E+001, 2.0000001E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 4.2426407E+000, 4.1949603E+002, 1.6811952E+002, 3.8823841E+001, 2.1311813E+001, 2.0057233E+001, 2.0006037E+001, 2.0003880E+001, 2.0003089E+001, 2.0002508E+001, 2.0002078E+001, 2.0001736E+001, 2.0001463E+001, 2.0001255E+001, 2.0001059E+001, 2.0000903E+001, 2.0000759E+001, 2.0000648E+001, 2.0000560E+001, 2.0000462E+001, 2.0000380E+001, 2.0000324E+001, 2.0000291E+001, 2.0000250E+001, 2.0000206E+001, 2.0000164E+001, 2.0000122E+001, 2.0000095E+001, 2.0000086E+001, 2.0000073E+001, 2.0000074E+001, 2.0000054E+001, 2.0000025E+001, 2.0000029E+001, 2.0000020E+001, 2.0000014E+001, 2.0000013E+001, 1.9999998E+001, 2.0000007E+001, 2.0000012E+001, 1.9999998E+001, 2.0000004E+001, 2.0000025E+001, 2.0000033E+001, 2.0000006E+001, 1.9999999E+001, 2.0000000E+001, 2.0000005E+001, 2.0000021E+001, 2.0000006E+001, 2.0000000E+001, 1.9999999E+001, 2.0000005E+001, 2.0000002E+001, 1.9999999E+001, 2.0000002E+001, 1.9999984E+001, 1.9999993E+001, 2.0000000E+001, 1.9999993E+001, 1.9999988E+001, 1.9999989E+001, 2.0000007E+001, 1.9999993E+001, 1.9999976E+001, 1.9999982E+001, 1.9999990E+001, 1.9999997E+001, 1.9999988E+001, 1.9999984E+001, 1.9999999E+001, 2.0000003E+001, 2.0000008E+001, 2.0000010E+001, 1.9999999E+001, 2.0000007E+001, 1.9999997E+001, 1.9999984E+001, 2.0000000E+001, 1.9999994E+001, 1.9999979E+001, 1.9999975E+001, 1.9999988E+001, 1.9999991E+001, 1.9999993E+001, 1.9999994E+001, 1.9999976E+001, 1.9999971E+001, 2.0000000E+001, 2.0000023E+001, 2.0000023E+001, 2.0000011E+001, 2.0000005E+001, 2.0000020E+001, 2.0000020E+001, 1.9999998E+001, 1.9999996E+001, 2.0000000E+001, 1.9999985E+001, 1.9999984E+001, 1.9999983E+001, 1.9999994E+001, 2.0000004E+001, 1.9999984E+001, 1.9999999E+001, 1.9999996E+001, 1.9999982E+001, 1.9999998E+001, 1.9999988E+001, 1.9999991E+001, 2.0000003E+001, 1.1132016E+002, 4.3566383E+001, 2.2532559E+001, 2.0485464E+001, 2.0283064E+001, 2.0214024E+001, 2.0168255E+001, 2.0134763E+001, 2.0110001E+001, 2.0091623E+001, 2.0076439E+001, 2.0064820E+001, 2.0054957E+001, 2.0046421E+001, 2.0039518E+001, 2.0033566E+001, 2.0028739E+001, 2.0024211E+001, 2.0020492E+001, 2.0017230E+001, 2.0014555E+001, 2.0012139E+001, 2.0010216E+001, 2.0008503E+001, 2.0007059E+001, 2.0005833E+001, 2.0004829E+001, 2.0003988E+001, 2.0003277E+001, 2.0002674E+001, 2.0002186E+001, 2.0001792E+001, 2.0001459E+001, 2.0001179E+001, 2.0000968E+001, 2.0000784E+001, 2.0000627E+001, 2.0000509E+001, 2.0000413E+001, 2.0000329E+001, 2.0000267E+001, 2.0000217E+001, 2.0000176E+001, 2.0000138E+001, 2.0000111E+001, 2.0000088E+001, 2.0000072E+001, 2.0000060E+001, 2.0000047E+001, 2.0000037E+001, 2.0000030E+001, 2.0000025E+001, 2.0000020E+001, 2.0000016E+001, 2.0000013E+001, 2.0000008E+001, 2.0000008E+001, 2.0000007E+001, 2.0000005E+001, 2.0000003E+001, 2.0000003E+001, 2.0000005E+001, 2.0000003E+001, 1.9999999E+001, 2.0000000E+001, 2.0000001E+001, 2.0000002E+001, 2.0000000E+001, 2.0000000E+001, 2.0000002E+001, 2.0000002E+001, 2.0000003E+001, 2.0000003E+001, 2.0000001E+001, 2.0000003E+001, 2.0000001E+001, 1.9999999E+001, 2.0000001E+001, 2.0000000E+001, 1.9999998E+001, 1.9999997E+001, 1.9999999E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 1.9999997E+001, 1.9999997E+001, 2.0000001E+001, 2.0000005E+001, 2.0000004E+001, 2.0000002E+001, 2.0000002E+001, 2.0000004E+001, 2.0000004E+001, 2.0000000E+001, 2.0000000E+001, 2.0000001E+001, 1.9999998E+001, 1.9999998E+001, 1.9999998E+001, 2.0000000E+001, 2.0000001E+001, 1.9999998E+001, 2.0000000E+001, 2.0000000E+001, 1.9999998E+001, 2.0000000E+001, 1.9999998E+001, 1.9999999E+001, 2.0000001E+001
 6.0545671E+000, 9.5882317E+002, 8.1344099E+002, 4.0728333E+002, 1.0182599E+002, 2.8762563E+001, 2.0640116E+001, 2.0041414E+001, 2.0012453E+001, 2.0009405E+001, 2.0007642E+001, 2.0006309E+001, 2.0005262E+001, 2.0004438E+001, 2.0003740E+001, 2.0003165E+001, 2.0002667E+001, 2.0002258E+001, 2.0001925E+001, 2.0001608E+001, 2.0001335E+001, 2.0001127E+001, 2.0000971E+001, 2.0000821E+001, 2.0000680E+001, 2.0000556E+001, 2.0000438E+001, 2.0000350E+001, 2.0000301E+001, 2.0000251E+001, 2.0000227E+001, 2.0000176E+001, 2.0000113E+001, 2.0000105E+001, 2.0000080E+001, 2.0000062E+001, 2.0000052E+001, 2.0000023E+001, 2.0000031E+001, 2.0000036E+001, 2.0000011E+001, 2.0000018E+001, 2.0000049E+001, 2.0000059E+001, 2.0000014E+001, 2.0000003E+001, 2.0000003E+001, 2.0000012E+001, 2.0000035E+001, 2.0000011E+001, 2.0000001E+001, 2.0000000E+001, 2.0000009E+001, 2.0000003E+001, 2.0000000E+001, 2.0000004E+001, 1.9999976E+001, 1.9999989E+001, 2.0000000E+001, 1.9999989E+001, 1.9999982E+001, 1.9999984E+001, 2.0000012E+001, 1.9999990E+001, 1.9999962E+001, 1.9999971E+001, 1.9999984E+001, 1.9999996E+001, 1.9999980E+001, 1.9999975E+001, 1.9999998E+001, 2.0000005E+001, 2.0000013E+001, 2.0000016E+001, 1.9999999E+001, 2.0000011E+001, 1.9999996E+001, 1.9999975E+001, 2.0000000E+001, 1.9999991E+001, 1.9999967E+001, 1.9999961E+001, 1.9999980E+001, 1.9999986E+001, 1.9999989E+001, 1.9999991E+001, 1.9999963E+001, 1.9999955E+001, 1.9999999E+001, 2.0000037E+001, 2.0000037E+001, 2.0000017E+001, 2.0000009E+001, 2.0000032E+001, 2.0000031E+001, 1.9999996E+001, 1.9999994E+001, 2.0000000E+001, 1.9999976E+001, 1.9999974E+001, 1.9999973E+001, 1.9999991E+001, 2.0000007E+001, 1.9999976E+001, 1.9999997E+001, 1.9999994E+001, 1.9999971E+001, 1.9999996E+001, 1.9999981E+001, 1.9999986E+001, 2.0000006E+001, 4.4044010E+002, 2.7668927E+002, 9.3104575E+001, 3.0274714E+001, 2.1674102E+001, 2.0759143E+001, 2.0555011E+001, 2.0435523E+001, 2.0349606E+001, 2.0287141E+001, 2.0236618E+001, 2.0198923E+001, 2.0167396E+001, 2.0140288E+001, 2.0118887E+001, 2.0100333E+001, 2.0086058E+001, 2.0071966E+001, 2.0060688E+001, 2.0050867E+001, 2.0042975E+001, 2.0035738E+001, 2.0030116E+001, 2.0025010E+001, 2.0020683E+001, 2.0017049E+001, 2.0014104E+001, 2.0011658E+001, 2.0009558E+001, 2.0007781E+001, 2.0006347E+001, 2.0005214E+001, 2.0004243E+001, 2.0003419E+001, 2.0002822E+001, 2.0002282E+001, 2.0001824E+001, 2.0001480E+001, 2.0001204E+001, 2.0000961E+001, 2.0000783E+001, 2.0000634E+001, 2.0000517E+001, 2.0000407E+001, 2.0000330E+001, 2.0000266E+001, 2.0000217E+001, 2.0000182E+001, 2.0000145E+001, 2.0000117E+001, 2.0000096E+001, 2.0000081E+001, 2.0000066E+001, 2.0000055E+001, 2.0000048E+001, 2.0000034E+001, 2.0000032E+001, 2.0000030E+001, 2.0000024E+001, 2.0000019E+001, 2.0000018E+001, 2.0000022E+001, 2.0000016E+001, 2.0000008E+001, 2.0000009E+001, 2.0000011E+001, 2.0000013E+001, 2.0000009E+001, 2.0000007E+001, 2.0000011E+001, 2.0000012E+001, 2.0000014E+001, 2.0000014E+001, 2.0000010E+001, 2.0000012E+001, 2.0000008E+001, 2.0000003E+001, 2.0000009E+001, 2.0000006E+001, 2.0000000E+001, 1.9999999E+001, 2.0000003E+001, 2.0000004E+001, 2.0000004E+001, 2.0000004E+001, 1.9999998E+001, 1.9999996E+001, 2.0000006E+001, 2.0000014E+001, 2.0000013E+001, 2.0000009E+001, 2.0000007E+001, 2.0000012E+001, 2.0000012E+001, 2.0000003E+001, 2.0000003E+001, 2.0000004E+001, 1.9999998E+001, 1.9999998E+001, 1.9999997E+001, 2.0000001E+001, 2.0000005E+001, 1.9999997E+001, 2.0000002E+001, 2.0000001E+001, 1.9999996E+001, 2.0000001E+001, 1.9999998E+001, 1.9999999E+001, 2.0000003E+001
 8.0473570E+000, 6.4263928E+002, 6.5514873E+002, 7.1422694E+002, 6.6748036E+002, 5.0212971E+002, 3.2793170E+002, 1.9325556E+002, 1.0031247E+002, 3.9096353E+001, 2.1352493E+001, 2.0048034E+001, 2.0013093E+001, 2.0010393E+001, 2.0008587E+001, 2.0007122E+001, 2.0005940E+001, 2.0004956E+001, 2.0004162E+001, 2.0003461E+001, 2.0002867E+001, 2.0002392E+001, 2.0002027E+001, 2.0001688E+001, 2.0001402E+001, 2.0001149E+001, 2.0000918E+001, 2.0000738E+001, 2.0000623E+001, 2.0000516E+001, 2.0000449E+001, 2.0000354E+001, 2.0000249E+001, 2.0000218E+001, 2.0000171E+001, 2.0000134E+001, 2.0000111E+001, 2.0000065E+001, 2.0000069E+001, 2.0000070E+001, 2.0000034E+001, 2.0000039E+001, 2.0000079E+001, 2.0000086E+001, 2.0000025E+001, 2.0000009E+001, 2.0000009E+001, 2.0000021E+001, 2.0000050E+001, 2.0000018E+001, 2.0000004E+001, 2.0000003E+001, 2.0000014E+001, 2.0000005E+001, 2.0000002E+001, 2.0000007E+001, 1.9999969E+001, 1.9999986E+001, 2.0000002E+001, 1.9999985E+001, 1.9999976E+001, 1.9999979E+001, 2.0000017E+001, 1.9999987E+001, 1.9999950E+001, 1.9999961E+001, 1.9999980E+001, 1.9999994E+001, 1.9999974E+001, 1.9999967E+001, 1.9999998E+001, 2.0000008E+001, 2.0000018E+001, 2.0000022E+001, 1.9999999E+001, 2.0000015E+001, 1.9999995E+001, 1.9999967E+001, 2.0000000E+001, 1.9999989E+001, 1.9999959E+001, 1.9999949E+001, 1.9999973E+001, 1.9999983E+001, 1.9999985E+001, 1.9999988E+001, 1.9999951E+001, 1.9999940E+001, 1.9999999E+001, 2.0000051E+001, 2.0000050E+001, 2.0000022E+001, 2.0000012E+001, 2.0000044E+001, 2.0000040E+001, 1.9999995E+001, 1.9999992E+001, 2.0000000E+001, 1.9999969E+001, 1.9999965E+001, 1.9999963E+001, 1.9999988E+001, 2.0000010E+001, 1.9999969E+001, 1.9999996E+001, 1.9999993E+001, 1.9999962E+001, 1.9999994E+001, 1.9999974E+001, 1.9999982E+001, 2.0000008E+001, 6.2094412E+002, 5.8011523E+002, 4.6122985E+002, 2.9888285E+002, 1.7186894E+002, 9.0470125E+001, 4.7517577E+001, 2.8317353E+001, 2.1705937E+001, 2.0661309E+001, 2.0500767E+001, 2.0411534E+001, 2.0340059E+001, 2.0280408E+001, 2.0234433E+001, 2.0194922E+001, 2.0165762E+001, 2.0137192E+001, 2.0114509E+001, 2.0095208E+001, 2.0080104E+001, 2.0066369E+001, 2.0055720E+001, 2.0046116E+001, 2.0037771E+001, 2.0030977E+001, 2.0025558E+001, 2.0021148E+001, 2.0017255E+001, 2.0014015E+001, 2.0011380E+001, 2.0009367E+001, 2.0007615E+001, 2.0006112E+001, 2.0005077E+001, 2.0004104E+001, 2.0003271E+001, 2.0002663E+001, 2.0002175E+001, 2.0001737E+001, 2.0001426E+001, 2.0001155E+001, 2.0000949E+001, 2.0000753E+001, 2.0000619E+001, 2.0000504E+001, 2.0000416E+001, 2.0000355E+001, 2.0000288E+001, 2.0000239E+001, 2.0000201E+001, 2.0000173E+001, 2.0000147E+001, 2.0000127E+001, 2.0000114E+001, 2.0000089E+001, 2.0000084E+001, 2.0000080E+001, 2.0000069E+001, 2.0000060E+001, 2.0000056E+001, 2.0000063E+001, 2.0000051E+001, 2.0000038E+001, 2.0000040E+001, 2.0000042E+001, 2.0000044E+001, 2.0000036E+001, 2.0000033E+001, 2.0000040E+001, 2.0000041E+001, 2.0000043E+001, 2.0000043E+001, 2.0000035E+001, 2.0000038E+001, 2.0000031E+001, 2.0000023E+001, 2.0000031E+001, 2.0000027E+001, 2.0000016E+001, 2.0000013E+001, 2.0000020E+001, 2.0000021E+001, 2.0000021E+001, 2.0000021E+001, 2.0000009E+001, 2.0000005E+001, 2.0000021E+001, 2.0000035E+001, 2.0000034E+001, 2.0000025E+001, 2.0000022E+001, 2.0000030E+001, 2.0000029E+001, 2.0000015E+001, 2.0000013E+001, 2.0000015E+001, 2.0000005E+001, 2.0000004E+001, 2.0000003E+001, 2.0000009E+001, 2.0000014E+001, 2.0000002E+001, 2.0000009E+001, 2.0000008E+001, 1.9999999E+001, 2.0000007E+001, 2.0000001E+001, 2.0000003E+001, 2.0000010E+001
